video_id,video_length,view_count,likes,comments,shares,description,create_time,hashtag_count
6765706344486931717,13000,34800000,4400000,58600,123400,THANK YOU GUYS SO MUCH FOR 7 MILLION!!!! ❤️❤️ @dixiedamelio dc: @yodeling.karen,1575263769,0
6765701705922399493,10000,45600000,5700000,40700,160500,@lilhuddy,1575262690,0
6765592471272557829,10000,17400000,1900000,10800,29700,teaching @k0uvr how to dance 💜,1575237253,0
6765589815841787141,12000,31500000,3400000,12800,96200,,1575236634,1
6765587814856871174,14000,17200000,1600000,14200,64000,,1575236168,0
6765312762617924870,15000,15700000,1900000,14300,74100,,1575172129,0
6765085061512596741,15000,17900000,2100000,44900,95200,duet this video with your eos to show off your #eos #awesomekiss @eos  #ad,1575119112,6
6764873982282943750,15000,27300000,3300000,16300,68500,ok boomer @marcdamelio,1575069967,0
6764822381010914566,15000,34400000,4000000,27700,171600,#intheparty #flomilli #partner,1575057951,6
6764768601741266181,9000,20100000,2800000,53200,48600,ReAl Or FaKe SloMo?,1575045430,0
6764543400394902790,14000,15200000,1300000,5808,57900,,1574992998,0
6764417006050512134,10000,58200000,6400000,57400,297000,happy thanksgivibg,1574963567,0
6764413061139877125,12000,14400000,1700000,5248,13000,here is me finding all the mirrors in my house,1574962649,0
6764209907291016454,8000,17100000,2200000,8291,26300,,1574915352,0
6764208869984980229,14000,18300000,2000000,15600,85100,yes i’m watching bunk’d,1574915109,0
6763753651166104838,41000,15100000,1700000,7997,15300,vlog 2,1574809120,0
6763752742075829509,9000,15800000,1700000,4331,14900,@avaro01 @chloesimonte,1574808908,0
6763735450231311621,9000,13200000,1400000,5634,19400,,1574804882,0
6763718669307563269,8000,46600000,4700000,53600,313100,,1574800974,0
6763663785883438341,59000,19200000,2500000,12500,28200,vlog 1,1574788195,0
6763656712382696709,14000,27000000,2800000,24600,213700,dc: @itzjusterica,1574786548,0
6763067650827488517,10000,15000000,1500000,10900,45800,,1574649399,0
6763066699919985926,15000,34500000,3600000,32200,130600,love this dance @sarahmagusara,1574649177,1
6762704332988124421,9000,41000000,4400000,21700,75100,@beberexha @dixiedamelio #happinessbeginstour,1574564806,2
6762592494002687238,8000,18600000,2100000,15300,26700,?,1574538765,0
6762557134036012294,12000,44500000,5500000,56500,232500,@dixiedamelio,1574530532,0
6762525370152422662,11000,32000000,3400000,20500,82700,,1574523137,2
6762329567660117254,10000,29700000,3300000,14200,54100,🔥 @maximorivano,1574477549,0
6762313088613027077,9000,16000000,1700000,7269,18400,the family @maximorivano @luca1ombardo @markanastasio,1574473713,0
6762249838139641093,12000,40000000,6000000,50300,79400,show my dad some love @marcdamelio @heididamelio @dixiedamelio,1574458985,0
6762209791159848197,10000,13900000,1400000,5582,16500,a little vava voom,1574449660,0
6761994534059560198,10000,22100000,2400000,18800,40800,goodnight,1574399548,0
6761949689387437317,10000,14700000,1400000,10400,49800,,1574389103,0
6761515351298673925,18000,24900000,3100000,35900,167200,THANK YOU GUYS SO MUCH FOR 5 MILLION!! ❤️ dc @justmaiko #maikosmashup,1574287975,2
6760987525159881989,10000,25400000,2600000,47700,199200,thank you guys for 4.9 mil!,1574165082,0
6760479645537176837,7000,16800000,1700000,10400,28800,old draft but thank you all so much for 4.7 million and almost 700k on instagram i love each and every one of you and really can’t thank you enough ❤️,1574046833,0
6760382266737839366,10000,19600000,2000000,6901,35900,student teaches dance teachers @thespotjd lindsay (left) wants everyone to know she only teaches ballet,1574024157,0
6760372573260795141,12000,16000000,1500000,4276,15000,thank you everyone who came out today!! ❤️❤️ @yfpchris @danieloviedo @officialandyj_,1574021904,0
6760108079758576902,8000,16700000,1600000,7277,17900,,1573960319,0
6760064752174648582,15000,16300000,1500000,7257,31700,dc: @ondreazlopez_ @tonylopez__,1573950231,0
6760063191864052997,14000,16900000,1600000,9107,55400,dc : @tonylopez__ @ondreazlopez_,1573949867,0
6759762637615090950,10000,37100000,4100000,26600,144700,,1573879891,0
6759219677487959301,15000,19300000,1800000,16400,56800,i got my makeup done i kinda love it,1573753471,0
6758966239193861381,10000,30800000,3200000,21000,151000,@garyvee,1573694464,0
6758902967501425926,9000,26000000,2100000,12700,49600,after many tries to dance i have failed and this is the outcome,1573679732,0
6758901352652426502,9000,16300000,1400000,7298,48400,,1573679356,0
6758544485044456710,8000,19600000,1900000,14200,69500,,1573596266,0
6758263113763589381,16000,16200000,1500000,7705,16000,#duet with @katie.pego  my girls do it best 🤍🤍,1573530757,2
6758182400099994885,15000,20900000,1700000,13200,76900,#intheam #flomilli #ad,1573511962,6
6758156943992343813,14000,21000000,2200000,12600,85100,,1573506034,0
6757771187310578949,51000,19900000,1800000,14000,20800,to clear things up about the meet and greet @danijones,1573416217,0
6757768176831958278,15000,248200000,13500000,150700,1200000,@danijones @gemmah_,1573415517,0
6757765748262817030,8000,19100000,1500000,4209,14000,#duet with @charlidamelio @gemmah_,1573414951,2
6757754593515474181,14000,30200000,3300000,22900,145600,,1573412354,0
6757752008222035206,10000,13700000,1300000,5333,19300,,1573411752,0
6757407172113534214,10000,20900000,2100000,16400,59800,#CharliesAngelsUnite @maximorivano @luca1ombardo @markanastasio,1573331463,2
6757381995023699206,10000,24300000,2300000,13000,87600,hello father @marcdamelio,1573325601,0
6757061108567133446,13000,19400000,1700000,8666,22600,meet the squad minus seb,1573250890,0
6756955344158690566,12000,16700000,1400000,10200,39900,,1573226265,0
6756948456436223237,10000,26400000,2200000,10900,127200,@heididamelio,1573224661,0
6756946296650665221,9000,81000000,7300000,64100,429000,,1573224159,0
6756748152130342149,15000,17600000,1600000,10800,65100,look on my ig for some very exciting news!!! dc @tonylopez__,1573178025,0
6756743812233678086,15000,28700000,3300000,46700,132800,,1573177015,0
6756731746374454534,10000,25600000,2500000,14600,114600,,1573174212,0
6756037816590863621,15000,37600000,4200000,56500,172600,,1573012640,0
6756000430976765190,13000,14200000,1200000,4766,32200,,1573003933,0
6755998929323691269,7000,14400000,1200000,5305,42400,,1573003584,0
6755632723404033285,9000,28000000,3100000,30500,56600,felt like i should hop on this trend,1572918319,1
6755534186284600581,9000,22000000,2400000,11400,64100,,1572895376,0
6755471650327645446,15000,18900000,2100000,12100,45900,🥰🥺🤪,1572880816,0
6755280123748011270,9000,2400000,367100,138000,70100,@rylandstorms11,1572836224,0
6754862165691288837,15000,32200000,3100000,28200,156900,teaching my sister @dixiedamelio how to dance day 1 #facelikeamodel,1572738909,2
6754819544042245382,15000,20600000,1600000,6122,31100,@misionvalorr,1572728984,0
6754815131579993349,13000,29300000,3000000,27200,112300,@lilhuddy @misionvalorr @nickaustinn,1572727957,0
6754812076226514181,13000,22300000,1800000,10800,60600,@misionvalorr,1572727246,0
6754801420131732742,15000,19400000,2000000,14700,68800,HAHAHAH @lilhuddy dc: @_jondancer,1572724765,0
6754543327493754117,9000,29100000,2700000,17300,135400,@lilhuddy,1572664675,0
6754138342503271685,15000,25700000,2400000,15100,92200,new phone who dis,1572570381,0
6754006926402571525,8000,16800000,1400000,8710,58700,,1572539783,0
6753757904597191942,8000,24300000,3000000,84200,163500,thank you guys so much for 1 million @dxdml #umbro,1572481807,2
6753669237455342854,10000,28500000,2500000,26700,133900,,1572461161,1
6753400589390007558,9000,28800000,2200000,10600,144400,,1572398616,0
6753394734221233413,14000,32200000,2600000,22600,159900,dc: @talialevinger,1572397250,0
6752685203229052165,9000,27900000,3100000,42300,44900,,1572232056,0
6752679186206412038,13000,43200000,4000000,58000,381000,,1572230654,0
6752624194850180358,15000,12400000,884800,3268,15700,,1572217846,0
6752597809037446405,4000,13100000,1100000,3660,21900,,1572211700,0
6752597401019698438,9000,19200000,1900000,7046,49100,,1572211605,0
6752585726388489477,6000,12200000,1100000,3034,18100,end of video,1572208886,0
6752254569142652166,15000,15800000,1700000,27600,96500,people are staring i am uncomfy,1572131800,0
6752253191481560326,11000,18900000,2400000,9006,38400,welcome to charli’s mom being stuck in traffic to pick her up from the airport,1572131464,0
6752115110560533766,10000,19200000,2000000,12300,82200,had to do it again,1572099312,0
6751943197439593733,14000,15200000,1200000,4864,90800,,1572059290,0
6751941041890299142,15000,12600000,1000000,7289,40400,,1572058788,0
6751847408474393861,14000,15200000,1500000,11900,86300,,1572036984,0
6751801060580510981,11000,9500000,857600,4188,25300,hi,1572026192,0
6751794602098920710,10000,11700000,1300000,3252,40500,,1572024689,0
6751427235024030982,15000,10000000,1100000,7167,26600,,1571939155,0
6751073230624197894,15000,8700000,742000,2380,39700,,1571856731,0
6750787469224054021,10000,12400000,1300000,5286,55400,,1571790196,0
6750719653569596678,8000,18100000,2400000,17000,75200,hate it when this happens,1571774406,0
6750651176720551173,10000,10600000,1200000,6833,33500,#inverted,1571758462,2
6750644118780792070,9000,9500000,970500,7695,51300,docta vibes ft my “sick” look,1571756819,0
6750442140188413190,10000,10400000,1000000,8674,52300,,1571709794,0
6749963428170927365,15000,20000000,1800000,9279,109700,#facelikeamodel,1571598332,2
6749884210984570118,15000,8800000,807500,4574,28600,sorry this is trash i’m sick 🤪,1571579888,0
6749659620576447750,10000,9400000,907100,4180,21500,,1571527598,0
6749427387995262214,15000,7900000,739100,2619,13700,,1571473527,0
6749423004402322694,7000,11600000,1300000,13200,45700,,1571472507,0
6749420477736881413,9000,7900000,807400,2911,13100,,1571471918,0
6749241356331388165,9000,11400000,1300000,4697,43800,,1571430212,0
6749239949435882758,9000,9300000,974700,2916,22000,,1571429884,0
6749121063159991558,9000,11300000,1400000,8424,14400,duet with my first video ever,1571402205,0
6748970968875568390,9000,8500000,863900,1940,11300,,1571367261,0
6748968614902140166,12000,46700000,5200000,68000,242800,last time this song will ever be used on my account i promise,1571366713,0
6748934434445200645,10000,8200000,749900,1913,12900,,1571358753,0
6748932919277931782,9000,8300000,784200,2237,19200,,1571358400,0
6748903913761557765,8000,8700000,763500,3414,42000,,1571351646,0
6748637737311587590,14000,4800000,411300,4023,16300,did you really think i would do that? dc: @tonylopez__,1571289677,0
6748634453188283654,12000,8800000,908900,3904,19200,couldn’t do it as good as @clinton_larrabee but i tried,1571288913,1
6748627645136702725,13000,6700000,705000,3791,26400,,1571287328,0
6747824633656970501,11000,7200000,761400,5720,25400,,1571100357,0
6747816714609642757,15000,12400000,1100000,7376,88300,i truly apologize that i didn’t credit you before but this dance is @nathns thank for the amazing choreography,1571098522,0
6747815671272328454,10000,10500000,1100000,4514,26200,the end is a look huh,1571098270,0
6747700157564980486,9000,4200000,328500,5568,16600,,1571071374,0
6747362417505832197,10000,9800000,1100000,9131,49100,,1570992737,0
6747361728738217221,15000,11000000,1100000,9319,75500,who’s going to rolling loud today?,1570992577,0
6747043753221000453,15000,9000000,1100000,5612,23000,improv,1570918543,0
6747039223657909510,15000,9900000,1100000,7038,53000,i don’t floss,1570917489,0
6747036692923944197,12000,6800000,731500,4065,21100,,1570916899,0
6746953974177336581,13000,6800000,729800,2442,17400,,1570897639,0
6746952412097023238,10000,10500000,1100000,17700,89600,,1570897279,0
6746932738974076166,15000,7300000,819200,3851,18600,,1570892695,0
6746702764258233605,15000,6400000,718100,4074,19100,,1570839151,0
6746672248377134341,9000,6400000,694700,1569,10600,,1570832045,0
6746668882372726022,15000,5800000,617200,2481,11300,,1570831262,0
6746660639864917254,15000,8000000,857300,2986,18100,,1570829342,0
6746660124380695813,10000,25300000,2700000,9494,142600,my momma learned it but quinn won’t? @heididamelio,1570829222,0
6746033807775878406,13000,5700000,501600,1364,6250,,1570683403,0
6745965083983219974,9000,38000000,4300000,63600,335100,,1570667397,0
6745925942587297029,10000,8000000,731900,2451,15700,,1570658284,0
6745908760079764742,11000,9300000,1200000,17500,33700,,1570654282,0
6745624406136982790,6000,5400000,605900,2310,13900,,1570588078,0
6745495141429103878,15000,6300000,692500,1729,5527,,1570557979,0
6745479047440108805,15000,7100000,769500,1682,6873,,1570554232,0
6745068808693697797,11000,13500000,1600000,31500,117300,bathroom,1570458716,0
6744887622390304006,8000,9400000,1200000,3515,9392,:/,1570416533,0
6744875487522278661,11000,5400000,651300,3222,11700,,1570413707,0
6744867491283078406,8000,5700000,699700,6094,15700,,1570411844,0
6744865548015815942,15000,7100000,911400,4386,27800,,1570411392,0
6744702114339032326,9000,7000000,826600,2870,15600,okay?,1570373342,0
6744315536173239557,15000,5800000,720100,3792,45100,,1570283330,0
6744123574883257605,14000,6500000,882200,6318,23700,,1570238637,0
6744123083226942725,13000,12200000,1400000,7739,27200,,1570238522,0
6744080273245326598,11000,5300000,685500,3162,20300,,1570228555,0
6743761248837438725,8000,5000000,660900,2743,13600,,1570154277,0
6743759960552918278,11000,3400000,393100,2973,9042,,1570153978,0
6743758907769998597,13000,5300000,741800,8652,38900,,1570153732,0
6743757894044421382,8000,5700000,744400,4113,32100,,1570153496,0
